aass	1.37338508887765	6.89566641104084e-05	0.243	1.952
ackr3b	1.25004528314398	1.65801362537843e-13	0.475	1.88888888888889
adamts18	1.81516919355215	1.19020117785377e-26	0.27	3.71232876712329
adamts6	2.38766836643466	1.46949821281376e-20	0.175	4.29268292682927
adgrb1a	1.97660828442158	0.000148727148524854	0.068	3.63157894736842
afap1l2	3.09445688457214	1.14957194681154e-70	0.323	6.35294117647059
aldh1a3	4.46056615154336	6.6130296437992e-269	0.529	15.1428571428571
apcdd1l	1.22621279759635	3.85108491510837e-08	0.209	2.5
apln	2.85048448171979	1.67942714518105e-10	0.061	6.2
arhgap29a	0.959973469828467	1.86363414684268e-06	0.449	1.6304347826087
arntl1b	0.882381333472144	0.00279460662380597	0.3	1.72
atp6v1ba	1.8972935861474	2.31750038656136e-23	0.304	3.11224489795918
auts2b	1.88179898450586	6.42239484061562e-52	0.597	2.84761904761905
axin2	-2.44701474724132	3.04294133222321e-13	0.106	0.299719887955182
bcam	1.50854920574501	1.06954725935088e-41	0.745	2.01078167115903
bcar3	-2.31148419974702	1.45456906286605e-06	0.057	0.25
bcdin3d	1.64189285244511	5.19708598624279e-06	0.118	3.05128205128205
bcl11aa	2.4176887215971	1.5266306901137e-44	0.319	4.50704225352113
bcl11ab	3.6446916718325	1.17027220426036e-172	0.673	6.35849056603774
bmp7b	2.91616449503553	9.18656032248859e-31	0.316	3.33684210526316
bmpr1ba	2.0338374220727	1.25781245088847e-71	0.806	2.25418994413408
brsk2b	-2.19876582791785	1.28652327467272e-12	0.137	0.358441558441558
BX537274.1	1.62627199560374	1.58476611719786e-25	0.327	3.2156862745098
BX649529.1	-2.83232763854279	0.00013503807634615	0.046	0.254054054054054
C11H3orf14	1.31061916824779	6.89710588998367e-05	0.183	2.2716049382716
CABZ01070258.1	-2.59018595246304	0.000246138215541004	0.027	0.177215189873418
CABZ01071903.1	1.81882284729357	0.00028148793103171	0.103	2.88888888888889
cadps2	2.33587212731312	9.27094874433953e-24	0.194	4.33333333333333
casz1	-6.32779637886672	0.00145170164364332	0.004	0.0458715596330275
cbfa2t2	-2.05179569212956	0.00262079513823521	0.087	0.398190045248869
ccdc85ca	-1.25183715231086	0.0098632350291395	0.163	0.543046357615894
cd99l2	-1.42663222384642	2.67211697776158e-07	0.171	0.467391304347826
celsr1a	-2.00161394762886	2.11982366530854e-10	0.099	0.305810397553517
cep131	1.32795476760893	8.03237882154276e-24	0.62	1.82647058823529
cercam	-2.63852961445201	0.00178707530997251	0.03	0.206666666666667
cgnb	2.14815556565893	1.08037115258972e-13	0.129	4.19354838709677
chfr	1.4060154347183	1.56700189326347e-08	0.247	2.2962962962963
chl1b	-5.49158161806394	5.02795430593525e-15	0.011	0.0461538461538462
col14a1a	0.87597180780576	3.16611363990193e-12	0.559	1.72307692307692
col5a3a	1.52089604625469	1.64321268112914e-31	0.605	2.14134275618375
CR751227.2	-3.84648451277418	0.0019331460065995	0.019	0.152671755725191
CR925802.1	3.39444734406301	2.80542430140079e-26	0.091	8.36363636363636
crb1	-2.20262507868284	2.26091854361366e-08	0.068	0.258426966292135
CT990561.1	-3.67691044455937	0.00598396602177212	0.042	0.27741935483871
CU302200.1	2.12532551640041	4.98474915050516e-22	0.209	3.88888888888889
cux1a	1.23106606183369	1.45222624226742e-37	0.848	1.56353591160221
CUX1A	1.23106606183369	1.45222624226742e-37	0.848	1.56353591160221
cxcl12a	1.69171985909305	2.62706041839127e-13	0.236	2.78823529411765
cxcl12b	2.80080214655091	1.0439961448702e-41	0.308	4.35211267605634
cyp1b1	3.82361797744896	1.18954462917767e-23	0.053	13.5
cyp27c1	3.74182595536155	1.79794975558412e-81	0.213	11.2631578947368
dchs1a	0.773090770198044	0.00196026963153755	0.293	1.76047904191617
dennd2b	1.2528715228317	1.59056380421772e-08	0.319	1.98757763975155
dlc1	1.95555804004405	6.70116963505176e-16	0.217	3.15942028985507
dmrta2	2.31907518564065	2.08733907206308e-18	0.137	4.75862068965517
DMRTA2	2.31907518564065	2.08733907206308e-18	0.137	4.75862068965517
dpp6a	1.50524991354128	5.9142629515802e-12	0.205	2.86111111111111
ebf2	-3.55770070548141	0.000918323904031507	0.015	0.121212121212121
efna2a	-2.11318569638616	3.35869577795609e-12	0.228	0.495670995670996
efna5a	1.67565334171779	2.51042918513094e-39	0.707	1.98876404494382
efnb2a	-2.3601692612529	2.64269858256635e-10	0.087	0.285714285714286
efnb3a	1.12262028961635	1.16829529230618e-10	0.498	1.72068965517241
egfra	1.55629204829521	8.09205141082209e-10	0.247	2.36190476190476
ek1	1.57971319917858	5.83122573440902e-28	0.673	1.75064935064935
eml1	-1.95549226700048	0.000240891934590925	0.08	0.355263157894737
en2b	-3.73116240281144	1.56530356608227e-05	0.027	0.164705882352941
enc1	-1.99343853710678	0.00465792838684261	0.049	0.292397660818713
eno4	4.63203148525425	4.26085478818753e-139	0.243	18.7692307692308
ENSDARG00000059707	0.944961549669054	5.06716885024977e-22	0.795	1.57001972386588
epha2b	0.754792991225686	0.00592265438941442	0.262	1.8013698630137
epha4b	-1.00069969014781	6.22324368910926e-09	0.251	0.50501002004008
epha4l	-2.34551816763343	0.00470349118095396	0.038	0.248407643312102
epha7	-1.98188498503552	2.27438791367849e-17	0.293	0.530685920577617
ephb1	1.67570435268968	2.54666885921774e-05	0.133	2.68
ephb2b	2.10225538332669	5.92849318256745e-101	0.943	2.04329004329004
EPHB3	1.6094969024911	3.66015325040638e-07	0.163	2.68852459016393
eya1	1.18991001038649	5.39879014851727e-10	0.24	2.51041666666667
fbrsl1	1.01073446772187	1.88647560529504e-13	0.654	1.58212560386473
fezf1	4.00971816457414	8.40749161485291e-97	0.217	13.625
fezf2	0.857235828320198	0.00254802222255215	0.198	2.05154639175258
fgfr3	-3.11974775038445	1.94369587744553e-24	0.16	0.32657200811359
fgfrl1a	2.46573375191897	1.52158249282227e-124	0.92	2.79939209726444
fhdc1	-2.14034170694025	5.15457762695091e-05	0.057	0.278846153846154
fmnl2a	1.02436780928593	0.00358675386783743	0.148	2.29230769230769
foxg1a	2.92430596409725	4.65046660237698e-85	0.403	6.02985074626866
FOXG1A	2.92430596409725	4.65046660237698e-85	0.403	6.02985074626866
foxi2	5.92612971512291	1.34280351610748e-74	0.091	30.6666666666667
foxn3	1.46943487273689	2.4685934052827e-20	0.498	2.11440677966102
FOXN3	1.46943487273689	2.4685934052827e-20	0.498	2.11440677966102
FQ377603.1	1.59799201703203	3.03940446145851e-10	0.171	3.01754385964912
frem2a	2.28863604252445	5.37144815432903e-06	0.065	4.4
frem2b	1.06798129734581	0.00437539147234054	0.133	2.39285714285714
FRMD1	1.04406540430333	8.39868749343444e-07	0.289	2.04225352112676
fzd10	-3.00513037153386	0.00249953652950718	0.015	0.126984126984127
fzd5	2.27498585702157	4.70791923453317e-16	0.137	4.3125
fzd8a	1.7521163142532	2.24107523448548e-18	0.205	3.6140350877193
gas1a	-1.84100608631259	0.00548489427178313	0.084	0.400943396226415
gli1	0.935465269264583	7.12589043934989e-07	0.392	1.77027027027027
GLI1	0.935465269264583	7.12589043934989e-07	0.392	1.77027027027027
GRB14	1.59361214662232	3.28349900172518e-07	0.152	2.78181818181818
greb1	-3.40129122982719	1.79288393682262e-32	0.065	0.137787056367432
greb1l	-4.16291404390709	1.93371166910236e-28	0.057	0.133640552995392
grhl2a	0.934496245688189	0.000211423522627757	0.331	1.75661375661376
GRHL2A	0.934496245688189	0.000211423522627757	0.331	1.75661375661376
gria1b	2.52873851308619	8.66750665767642e-19	0.099	6.25
gria3b	-4.14943071972569	0.000286648800164421	0.011	0.0909090909090909
her9	1.24056308993331	4.32694072440672e-16	0.468	2.03030303030303
hmcn2.1	0.771804741894843	0.00154576326990046	0.35	1.67942583732057
hoxb3a	-5.13574590404558	7.47363259215413e-07	0.015	0.0941176470588235
igfbp5b	2.62566559843783	2.09346143720521e-30	0.221	4.625
igsf9a	-2.28667536588278	0.000539055212010439	0.053	0.288770053475936
il1rapl1a	1.37436329902412	6.81338836414151e-22	0.658	1.60340632603406
im:7142702	4.30219870842549	3.47566867643155e-221	0.403	17.5652173913043
inavab	0.888786186755957	0.00263179386971072	0.285	1.75460122699386
irx1a	-3.97682654246842	0.00346273625533591	0.008	0.0810810810810811
irx3a	-6.44240184690293	5.69644821783028e-07	0.004	0.0324675324675325
itga1	2.04736789162016	0.00042301153748965	0.053	4.15384615384615
kank1a	1.70553214033287	7.91960135532796e-34	0.54	2.41517857142857
kif13bb	1.79490935690566	0.00247866545354011	0.068	3.28571428571429
kif26ab	1.23791837542649	4.03443000728097e-09	0.224	2.5
KIRREL3	1.79245016663308	3.80541740889937e-05	0.106	2.97222222222222
kirrel3l	1.76464012948798	5.24971200214165e-23	0.555	1.91724137931035
lamb1a	0.804658877111296	9.22530638752251e-07	0.335	1.95348837209302
ldlrad4a	1.24218959317752	6.00588870676317e-07	0.266	2.11904761904762
ldlrad4b	1.32958909689039	0.000737147397822653	0.122	2.61702127659574
lef1	-3.35310655741469	3.272319205467e-05	0.03	0.181286549707602
lgr4	0.831244042569125	5.49939407953488e-08	0.551	1.54189944134078
lhx2b	2.0040576394365	2.65800627933144e-95	0.749	3.71287128712871
LHX2B	2.0040576394365	2.65800627933144e-95	0.749	3.71287128712871
lhx9	3.00579297695997	9.48776265496524e-107	0.479	6.15384615384615
LHX9	3.00579297695997	9.48776265496524e-107	0.479	6.15384615384615
lix1	2.37409313891189	1.99801363856153e-57	0.46	3.87394957983193
lmo3	-1.78654040241106	3.10177705987432e-05	0.106	0.393382352941176
lmo4a	2.94649459875181	8.90728077601263e-83	0.502	4.53153153153153
lmx1bb	-7.3318962267193	7.78750914813471e-05	0.004	0.0396825396825397
LO016987.2	1.49053581352345	7.4828738994374e-08	0.194	2.56578947368421
lrp1ab	-1.10652248766097	1.80103400484929e-05	0.278	0.611842105263158
lrrtm1	2.12483434239434	3.0596589143633e-08	0.087	4.19047619047619
lsp1a	-2.07951986662554	0.000565254284327489	0.049	0.268817204301075
map2	0.880788603781074	3.76201457947001e-05	0.357	1.71291866028708
mcama	2.64639660847993	2.97041578362496e-39	0.224	5.48780487804878
mecom	-3.82871969742352	0.00243708638567288	0.015	0.128
meis2a	-2.07580413029399	5.24114612274537e-05	0.057	0.277511961722488
meis2a.1	-1.35931188361221	0.00147858406246506	0.205	0.581920903954802
metrn	-1.05411543446642	3.42098393061811e-05	0.243	0.574117647058824
mid2	2.01849079060707	1.14271801462238e-13	0.213	2.97222222222222
mpp7a	1.97568732825421	2.95981162131283e-21	0.357	2.57553956834532
mpped2	1.38468474537188	2.12202926982489e-06	0.133	2.91304347826087
msx1b	-3.22784389893479	0.000311355820584958	0.034	0.213414634146341
myo10l3	0.873308206055193	9.14924824588347e-05	0.198	2.23595505617978
NAV1	-3.41969983300711	5.82849743645862e-06	0.023	0.138728323699422
ncam1b	-2.50248694506254	1.03576536362523e-19	0.167	0.355932203389831
nedd9	1.17602251280147	1.06667877224214e-10	0.449	1.78571428571429
neo1b	-1.6045382350405	1.09482876736469e-05	0.084	0.333333333333333
nid2a	1.29024762185191	6.72700678209065e-16	0.502	1.89811320754717
nkd1	-1.65360611774347	2.33307225370649e-08	0.167	0.448
nog2	2.8969881728493	5.16656446105958e-17	0.084	6.53846153846154
nr2e1	1.5314259417325	2.85567990619729e-25	0.441	2.58479532163743
NR2E1	1.5314259417325	2.85567990619729e-25	0.441	2.58479532163743
nr2f5	2.08824255373782	1.78396186272653e-69	0.768	2.53795379537954
nrp1a	1.84266698954819	1.97963188092217e-38	0.43	3.19259259259259
nrp2b	2.11257670526589	2.10290025412224e-70	0.654	3.08962264150943
nrxn1a	3.40768075417734	6.56416617775341e-118	0.361	9.28205128205128
ntn1a	1.11683512747132	5.09765110995664e-33	0.757	1.98950131233596
ntn1b	2.86869819857025	4.32673407023662e-77	0.555	3.80821917808219
numbl	1.22947639726406	2.14038665987787e-18	0.517	1.94007490636704
nxn	1.1306265024888	1.11755602685534e-21	0.677	1.6865671641791
otpb	3.0474603403382	9.80318077675719e-10	0.057	5.8
otx1	-2.14302121118389	0.000368874692117031	0.053	0.282722513089005
otx2a	-1.75029668956083	0.00621278122628765	0.141	0.518248175182482
otx2b	-3.72207436334096	0.00197986010674195	0.011	0.1
pax2a	2.68445332235397	1.49327302262746e-120	0.7	4.35403726708075
PAX2A	2.68445332235397	1.49327302262746e-120	0.7	4.35403726708075
pax2b	2.88728149741191	1.62519798158129e-158	0.703	5.86666666666667
PAX2B	2.88728149741191	1.62519798158129e-158	0.703	5.86666666666667
pax3a	-6.32296776745215	9.70956784546918e-27	0.027	0.0731070496083551
pax3b	-4.14685628932782	0.00319521440266282	0.008	0.0810810810810811
pax5	-5.35840077950464	0.000238807197802903	0.019	0.13986013986014
pax7a	-6.75853954554492	6.25019470430032e-12	0.008	0.0409090909090909
pax7b	-5.90492298700855	1.82972405821812e-10	0.011	0.0576923076923077
pcdh17	1.57936388091057	1.4297250029028e-12	0.278	2.46902654867257
pcdh18a	-7.23340762148807	0.00772620641089345	0	0.0108695652173913
pcdh1a	1.67188926123501	5.42722094445775e-18	0.312	2.69827586206897
pcdh7b	1.16016013393608	1.11347559842011e-05	0.414	1.63385826771654
pdgfaa	1.89242201052047	2.32226149556434e-34	0.354	3.51485148514851
